TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PS50102	RRM	0.00022545388838463	-8.39739490603088	131	87	0.0273757079924481	3178	6231	41666,35924,42026,39198,43087,32394,41147,49809,37411,42958,48571,39049,32866,40369,37681,31442,33305,43231,38605,31243,44205,41892,42957,34370,33652,41413,31000,33677,34648,32009,45840,32602,3355041,38526,31481,39275,250811,40562,39119,35756,41431,43385,37781,42460,40673,31023,41670,48535,33982,42166,32603,35027,36981,38720,35305,41294,5740386,37254,34416,42752,32587,32293,33498,38795,43467,32245,43764,39527,42848,53443,39919,3772180,40074,38937,40529,38811,31448,44095,36619,33201,37070,36984,41138,47998,33968,44271,34667	sqd,tsu,nonA-l,Rbfox1,msi,CG14414,RnpS1,Rbp2,CG4266,Saf-B,heph,bol,CG18259,barc,LS2,snf,CG4896,Rb97D,shep,eIF3ga,spen,CG5213,CG5808,Rsf1,CG15440,CG14718,elav,CG3294,bru1,Imp,cpo,U2af50,eIF-4B,CG1316,CG4119,CG11726,bru2,srl,CG3335,nito,glo,Hrb98DE,TBPH,Syp,CG2931,fz3,B52,Hrb87F,snRNP-U1-70K,Cbp20,nonA,CG12288,eIF3-S9,CG13298,La,Rbp1,CG40813,sm,Cnot4,orb,caz,Rbp1-like,Rbp9,Neos,CG14506,fne,mod,bru3,Rox8,SF2,Rbp6,Sxl,CG3808,CG7185,CG14641,lark,Rnp4F,fus,tra2,U2af38,pAbp,cyp33,rump,rin,Hrb27C,xmas-2,Ref2
PS51194	HELICASE_CTER	0.000227798820308547	-8.38704768559258	74	53	0.0166771554436753	3178	6231	32742,35192,42543,37296,38756,32933,35917,42314,40530,44087,40457,37860,40739,38905,42595,33118,36993,41571,36390,39202,45894,48782,53438,32373,33680,34364,40987,33185,39871,35112,33835,41943,38715,40974,40959,45655,35339,31205,326208,33709,45826,39744,32725,35523,34311,32715,39218,42693,39594,43080,40543,31707,34357	CG5800,l(2)37Cb,Fancm,CG9143,CG10077,CG32533,Dbp45A,Ino80,abs,Rs1,Ddx1,CG4049,Rm62,mus301,pit,Hlc,Dcr-2,mus308,Iswi,hay,lds,Mtr4,RecQ4,l(1)G0007,CG3225,me31B,eIF4AIII,kis,Dbp73D,CG10333,eIF-4a,Hel89B,CG7376,CG9630,CG7878,dom,CG9323,kz,CG32344,Marcal1,bel,brm,CG8611,mle,Etl1,CG8915,CG6418,Dcr-1,RecQ5,XNP,Suv3,mahe,CG4901
PS51192	HELICASE_ATP_BIND_1	0.000554932052460047	-7.49666487971267	74	52	0.0163624921334172	3178	6231	34357,40543,31707,43080,39594,32715,39218,33709,45826,326208,35523,39744,34311,32725,35339,31205,45655,40974,40959,38715,41943,39871,33835,35112,33185,40987,33680,34364,53438,48782,32373,36390,39202,45894,41571,36993,42595,33118,37860,40739,38905,40457,42314,44087,40530,38756,35917,32933,37296,42543,32742,35192	CG4901,Suv3,mahe,XNP,RecQ5,CG8915,CG6418,Marcal1,bel,CG32344,mle,brm,Etl1,CG8611,CG9323,kz,dom,CG9630,CG7878,CG7376,Hel89B,Dbp73D,eIF-4a,CG10333,kis,eIF4AIII,CG3225,me31B,RecQ4,Mtr4,l(1)G0007,Iswi,hay,lds,mus308,Dcr-2,pit,Hlc,CG4049,Rm62,mus301,Ddx1,Ino80,Rs1,abs,CG10077,Dbp45A,CG32533,CG9143,Fancm,CG5800,l(2)37Cb
PS50297	ANK_REP_REGION	0.000770949145605661	-7.16788814558326	83	57	0.0179358086847074	3178	6231	42735,39438,32718,33303,39159,36122,39747,53573,36139,37344,41087,36824,31351,34803,44353,34969,43298,36427,3355072,40046,39015,31293,35974,36396,41816,42447,39368,43387,40032,36668,50225,37422,42076,37433,49070,34378,42676,39210,42981,2768995,35170,39750,35395,43770,35783,34874,38863,38865,50070,36696,318909,30971,38055,39571,246518,31826,39160	CenB1A,sowah,f,CG5118,CG10809,Git,Hip14,Ilk,dgo,Fem-1,Rel,CG8060,CG6428,CenG1A,Shark,cact,CG42534,Sans,CG41099,CG14073,TrpA1,N,Camta,GLS,CG6966,Lrrk,rols,CG10011,MYPT-75D,Kank,Prosap,ASPP,m-cup,CG42672,Mbs,CG5604,wake,CG8003,CG11168,CG43980,mib2,mib1,CG8679,Ank,Asap,l(2)35Be,Ank2,CG7457,mask,CG8152,CG31715,G9a,Atac3,nan,CG30271,rdgA,iPLA2-VIA
PS50088	ANK_REPEAT	0.000910853450259251	-7.00112854053913	80	55	0.0173064820641913	3178	6231	36396,40046,31293,39015,3355072,36427,34969,43298,40032,43387,39368,42447,41816,36139,53573,36122,39747,39159,32718,42735,39438,44353,34803,31351,36824,37344,41087,318909,36696,50070,38865,38863,39160,31826,246518,39571,30971,38055,42676,34378,49070,37433,42076,37422,50225,36668,34874,35783,43770,39750,35170,35395,2768995,42981,39210	GLS,CG14073,N,TrpA1,CG41099,Sans,cact,CG42534,MYPT-75D,CG10011,rols,Lrrk,CG6966,dgo,Ilk,Git,Hip14,CG10809,f,CenB1A,sowah,Shark,CenG1A,CG6428,CG8060,Fem-1,Rel,CG31715,CG8152,mask,CG7457,Ank2,iPLA2-VIA,rdgA,CG30271,nan,G9a,Atac3,wake,CG5604,Mbs,CG42672,m-cup,ASPP,Prosap,Kank,l(2)35Be,Asap,Ank,mib1,mib2,CG8679,CG43980,CG11168,CG8003
PS50089	ZF_RING_2	0.00160638714580723	-6.43376763036191	119	77	0.0242290748898678	3178	6231	43327,31628,36131,34118,38652,32796,36130,42230,5740853,32330,42690,33565,41354,40144,36541,33015,41080,39753,38715,31746,34888,38961,38941,43476,37923,35256,34416,40791,35331,33519,32932,32765,41145,31014,38006,39884,36748,42858,42397,35170,39735,42738,43747,37857,44131,36479,318953,39818,40127,42716,39368,39579,40676,41085,38472,318246,44235,36246,36425,42302,37542,36431,38367,31589,36990,37395,37575,43810,39193,32532,317987,45775,36432,39874,37083,39750,38181	Sce,CG14435,CG33144,CG8419,Bre1,ari-1,Mat1,CG7694,lmgA,CG9941,CG4813,msl-2,CG17721,CG8786,CG13344,Phf7,CG11982,Diap1,CG7376,Traf6,stc,Cbl,Pex2,Trc8,CG11414,Hakai,Cnot4,godzilla,CG2617,CG17260,CG12200,CG15814,mura,Roc1a,gol,sina,Diap2,CG13605,mdlc,mib2,elgi,unk,sip3,snama,Mkrn1,CG17048,CG31807,roq,Ltn1,CG6688,rols,CG13481,CG2926,neur,Mul1,CG32850,bon,Roc2,CG17019,CG5555,ari-2,Psc,CG32486,dx,POSH,Rbpn-5,dnr1,CG11360,CG12362,CG8974,Vps11,mei-P26,Su(z)2,CG13025,nopo,mib1,CG12099
PS00039	DEAD_ATP_HELICASE	0.00168735204117664	-6.38459481836438	20	17	0.00534927627438641	3178	6231	39871,33835,35112,32742,40959,40974,44087,38756,35917,40739,39218,326208,45826,32725,40987,34364,31707	Dbp73D,eIF-4a,CG10333,CG5800,CG7878,CG9630,Rs1,CG10077,Dbp45A,Rm62,CG6418,CG32344,bel,CG8611,eIF4AIII,me31B,mahe
PS50097	BTB	0.00209907743598092	-6.16625734697995	60	42	0.013215859030837	3178	6231	42062,32224,53556,2768981,38379,44703,38186,32557,3355072,41704,38376,49228,36824,48317,44254,31873,34622,41884,41848,32873,44548,34079,3772566,34560,41207,36118,42226,33343,35084,31523,37785,34719,32546,38007,44505,44855,32353,2768995,32125,3354863,42638,42089	Keap1,CG15725,dbo,Trl,CG15812,lolal,CG13917,CG8924,CG41099,rdx,BtbVII,mod(mdg4),CG8060,ttk,bab2,CG17754,Plzf,CG6118,Cp190,CG7058,lola,CG7102,CG11714,ab,CG9467,psq,fru,chinmo,kel,CG12236,ken,CG9426,CG16952,lov,br,rib,mamo,CG43980,Tango10,klhl10,CG34376,lute
PS01159	WW_DOMAIN_1	0.00211352494656199	-6.15939813459109	13	12	0.00377595972309629	3178	6231	41783,37403,32301,33513,40785,36999,32563,33111,33379,32690,37851,31905	kibra,Magi,Set2,CG3542,CG42724,Smurf,CG9170,dod,Su(dx),wcy,yki,CG42797
PS50181	FBOX	0.00272580109715948	-5.90499291346178	25	20	0.00629326620516048	3178	6231	42504,43344,40548,41935,38443,37281,39104,36061,33648,41541,34591,33854,39043,36244,38516,37602,3885633,41209,43475,41714	slmb,CG5003,Skp2,Fbxl7,ntc,CG11044,pall,dmpd,morgue,CG5961,CG14937,Fbw5,CG4911,CG9003,ago,Ppa,CG34025,FBXO11,CG2010,CG12402
PS50199	ZF_RANBP2_2	0.00385473190923782	-5.55845381803289	12	11	0.00346129641283826	3178	6231	44014,32630,43091,41179,37216,33305,37601,37588,41413,43041,32587	sol,Nup153,Npl4,trbd,Tab2,CG4896,RYBP,CG3732,CG14718,Nup358,caz
PS50200	RA	0.00385473190923782	-5.55845381803289	12	11	0.00346129641283826	3178	6231	31493,33814,42734,44115,43096,31987,42676,42836,40620,33003,33881	CG32758,rau,Rassf,Rgl,RASSF8,spri,wake,CG31140,cno,pico,PDZ-GEF
PS50010	DH_2	0.0043444742690784	-5.43885052434534	24	19	0.00597860289490245	3178	6231	34790,43892,32729,39900,38879,38050,5740235,40608,37134,2768948,32920,35496,35306,38806,36915,35237,42137,40205,31224	Sos,sif,CG43658,Exn,pbl,RhoGEF3,RhoGAP1A,Cdep,GEFmeso,Pura,Vav,CG30440,RtGEF,RhoGEF4,RhoGEF2,CG10188,CG43102,CG42674,PsGEF
PS01359	ZF_PHD_1	0.00455675471966135	-5.39114459310811	40	29	0.00912523599748269	3178	6231	43751,31571,40133,40676,44811,40850,32202,43793,33837,41498,32853,43718,42936,34888,41524,35397,43351,42140,32965,35113,38518,39551,41737,34752,38027,44235,37069,36986,43856	Acf,CG3815,ash1,CG2926,E(bx),Alh,CG43921,bip2,lid,MBD-R2,Ing3,pygo,ash2,stc,pps,CG8677,NSD,CG7379,e(y)3,Atac2,CG15011,upSET,trx,CG9293,rno,bon,Pcl,MESR4,nej
PS50021	CH	0.00545295142473473	-5.21159827106712	29	22	0.00692259282567653	3178	6231	35277,36542,43997,32746,39475,35041,35169,41225,3771968,31591,31004,42066,42946,38418,42327,36912,31596,32721,42400,44964,36978,32920	sick,shot,jbug,beta-Spec,MICAL-like,Lrch,hook,Mical,Msp300,CG34417,CG13366,cher,asp,kst,Dys,Ehbp1,pigs,Fim,CG5023,Actn3,Patronin,Vav
PS51285	AGC_KINASE_CTER	0.00615889578378123	-5.08985777338463	26	20	0.00629326620516048	3178	6231	47594,34348,39686,35950,43916,43651,43643,48311,38654,39241,39429,33139,37858,41957,40165,44817,43428,34284,45969,3355013	aPKC,CG4839,dop,Pkn,Rok,wts,CG12069,Pkc53E,S6k,JIL-1,sti,S6kII,gek,Akt1,trc,for,Pkc98E,Pka-C1,gwl,Gprk1
