TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
SM00248	ANK	0.00157062877773276	-6.4562792444276	80	55	0.0208333333333333	2640	5082	43387,3355072,42676,37199,32718,39747,39160,34874,36696,43298,39750,37422,39368,39015,38865,36122,30971,44353,42735,37433,31826,40046,42981,39159,35170,39438,50225,35395,39571,38055,31293,36427,2768995,36668,38863,40032,35783,42447,41087,53573,36396,36139,31351,33303,43770,36824,50070,42076,37344,34378,49070,41816,34969,318909,39210	CG10011,CG41099,wake,CG15118,f,Hip14,iPLA2-VIA,l(2)35Be,CG8152,CG42534,mib1,ASPP,rols,TrpA1,CG7457,Git,G9a,Shark,CenB1A,CG42672,rdgA,CG14073,CG11168,CG10809,mib2,sowah,Prosap,CG8679,nan,Atac3,N,Sans,CG43980,Kank,Ank2,MYPT-75D,Asap,Lrrk,Rel,Ilk,GLS,dgo,CG6428,CG5118,Ank,CG8060,mask,m-cup,Fem-1,CG5604,Mbs,CG6966,cact,CG31715,CG8003
SM00033	CH	0.00228867590688781	-6.0797818352411	23	19	0.0071969696969697	2640	5082	44964,32721,31004,42066,31596,32746,32920,38418,39475,43997,31591,35277,3771968,42400,42946,36912,42327,35041,36542	Actn3,Fim,CG13366,cher,pigs,beta-Spec,Vav,kst,MICAL-like,jbug,CG34417,sick,Msp300,CG5023,asp,Ehbp1,Dys,Lrch,shot
SM00456	WW	0.00591114962096821	-5.13091494516653	21	17	0.00643939393939394	2640	5082	33379,40295,252554,33513,32690,41817,33111,42327,32563,32301,36999,37851,41783,37403,31905,34090,40785	Su(dx),CG11399,sav,CG3542,wcy,CG42788,dod,Dys,CG9170,Set2,Smurf,yki,kibra,Magi,CG42797,Wwox,CG42724
SM00325	RhoGEF	0.00875149467650351	-4.73853077302889	23	18	0.00681818181818182	2640	5082	38879,43892,32920,36915,40608,32729,38806,40205,37134,34790,42137,5740235,39900,2768948,38050,35306,35237,35496	pbl,sif,Vav,RhoGEF2,Cdep,CG43658,RhoGEF4,CG42674,GEFmeso,Sos,CG43102,RhoGAP1A,Exn,Pura,RhoGEF3,RtGEF,CG10188,CG30440
SM00119	HECTc	0.00949084170199408	-4.65742797672179	14	12	0.00454545454545455	2640	5082	38151,36999,37876,33379,33377,33035,31905,39266,41181,32510,40596,34378	Sherpa,Smurf,CG3356,Su(dx),CG4238,HERC2,CG42797,Ube3a,hyd,CG8184,ctrip,CG5604
SM00356	ZnF_C3H1	0.00971042384360976	-4.63455534741427	17	14	0.0053030303030303	2640	5082	34416,31662,44131,36945,38968,33259,33677,33201,32222,42397,35850,40529,42738,33270	Cnot4,CG1677,Mkrn1,mbl,ZC3H3,Clp,CG3294,U2af38,Tis11,mdlc,CG8635,CG14641,unk,PNUTS
SM00385	CYCLIN	0.00971042384360976	-4.63455534741427	17	14	0.0053030303030303	2640	5082	34430,40429,34924,37618,39961,49816,42087,14462485,43724,39340,32551,34593,42971,41801	TfIIB,CycH,CycE,CycB,CycT,CycK,Brf,koko,CycG,CycA,CycD,CycY,CycB3,CycC
SM00225	BTB	0.013310534010579	-4.31919952637476	70	46	0.0174242424242424	2640	5082	34560,42062,31873,41884,38352,48317,42089,34079,44855,53556,38376,34719,41848,36118,32873,32546,38186,44505,37456,32353,37785,3355072,3354863,41704,32224,31523,44703,36824,3772566,31110,42638,33343,44254,44548,38028,38007,32125,32780,41207,42226,32557,49228,35084,2768981,2768995,38379	ab,Keap1,CG17754,CG6118,Shab,ttk,lute,CG7102,rib,dbo,BtbVII,CG9426,Cp190,psq,CG7058,CG16952,CG13917,br,twz,mamo,ken,CG41099,klhl10,rdx,CG15725,CG12236,lolal,CG8060,CG11714,inc,CG34376,chinmo,bab2,lola,mri,lov,Tango10,Sh,CG9467,fru,CG8924,mod(mdg4),kel,Trl,CG43980,CG15812
SM00398	HMG	0.0134506942017535	-4.30872456075295	22	17	0.00643939393939394	2640	5082	39570,31846,42954,3772670,38187,37481,37767,37822,39567,43769,36575,44275,37480,53560,117294,43844,39569	D,Bap111,polybromo,bbx,CG12104,HmgD,Ssrp,Sox14,Sox21a,pan,Sox15,SoxN,HmgZ,cic,Dsp1,Sox102F,Sox21b
SM00295	B41	0.0134506942017535	-4.30872456075295	22	17	0.00643939393939394	2640	5082	41817,34398,39907,33218,31031,34882,37575,37233,38488,41656,38978,40608,31816,33882,32028,38059,37205	CG42788,CG5022,Fit2,ex,CG43867,ck,dnr1,Fak,Fit1,yrt,rhea,Cdep,Moe,Pez,Myo10A,Ptpmeg,cora
SM00147	RasGEF	0.0145945758086134	-4.22710533925647	10	9	0.00340909090909091	2640	5082	44115,33881,2768961,33534,31618,34790,36974,33840,36881	Rgl,PDZ-GEF,CG7369,CG34393,C3G,Sos,CG4853,CG9098,CG5522
SM00146	PI3Kc	0.0145945758086134	-4.22710533925647	10	9	0.00340909090909091	2640	5082	45374,47396,42446,31625,31247,39329,32608,37733,35483	fwd,Tor,Pi3K92E,nonC,PI4KIIIalpha,Pi3K68D,mei-41,Pi3K59F,Nipped-A
SM00256	FBOX	0.014714829982591	-4.21889945138377	19	15	0.00568181818181818	2640	5082	42504,43475,41209,33854,38516,39043,41090,40548,37602,36061,41714,36244,43344,37281,41935	slmb,CG2010,FBXO11,Fbw5,ago,CG4911,Kdm2,Skp2,Ppa,dmpd,CG12402,CG9003,CG5003,CG11044,Fbxl7
SM00184	RING	0.0153585541174124	-4.17608268867436	79	51	0.0193181818181818	2640	5082	41085,36990,39193,41145,40144,31746,35170,41080,39579,38652,318246,39753,42230,32532,40791,34453,43747,42858,44131,39818,34118,31628,40676,38472,38006,45775,42397,39735,36425,38715,37083,36479,42302,36541,36748,31589,41737,35331,39874,38181,38961,43476,318953,36130,44235,39750,41354,32765,43327,36131,32330	neur,POSH,CG12362,mura,CG8786,Traf6,mib2,CG11982,CG13481,Bre1,CG32850,Diap1,CG7694,CG8974,godzilla,Trim9,sip3,CG13605,Mkrn1,roq,CG8419,CG14435,CG2926,Mul1,gol,mei-P26,mdlc,elgi,CG17019,CG7376,nopo,CG17048,CG5555,CG13344,Diap2,dx,trx,CG2617,CG13025,CG12099,Cbl,Trc8,CG31807,Mat1,bon,mib1,CG17721,CG15814,Sce,CG33144,CG9941
SM00109	C1	0.015880368449106	-4.14267162134755	27	20	0.00757575757575758	2640	5082	41427,31221,37202,40660,42836,43916,42203,31826,32920,43428,48311,36538,43841,36915,39381,32157,47594,37858,39429,5740318	Sbf,Raf,CG10737,ksr,CG31140,Rok,PKD,rdgA,Vav,Pkc98E,Pkc53E,tum,unc-13,RhoGEF2,CG11534,CG10362,aPKC,gek,sti,CG43729
SM00088	PINT	0.0158982073868336	-4.14154891907836	13	11	0.00416666666666667	2640	5082	42802,40308,37005,40063,35759,35176,36638,35816,34225,40717,39877	Rpn9,CSN3,eIF3-S8,CSN1b,CSN4,Rpn3,Rpn6,CSN7,alien,Rpn5,Int6
SM00949	PAZ	0.0195987612712738	-3.93228891518811	6	6	0.00227272727272727	2640	5082	42693,36993,3355150,34524,34521,36544	Dcr-1,Dcr-2,AGO3,aub,piwi,AGO1
SM00439	BAH	0.0195987612712738	-3.93228891518811	6	6	0.00227272727272727	2640	5082	40133,42687,33000,42954,35686,40693	ash1,wge,Hers,polybromo,Orc1,MTA1-like
SM00513	SAP	0.0195987612712738	-3.93228891518811	6	6	0.00227272727272727	2640	5082	47906,42958,38338,35927,41137,37146	Dek,Saf-B,Mrtf,Su(var)2-10,CG8149,CG30122
SM00396	ZnF_UBR1	0.0195987612712738	-3.93228891518811	6	6	0.00227272727272727	2640	5082	35044,32687,41181,31713,46243,41209	CG15141,Ubr1,hyd,Ubr3,poe,FBXO11
SM00261	FU	0.0195987612712738	-3.93228891518811	6	6	0.00227272727272727	2640	5082	33166,37455,47220,32604,35181,42549	CG11377,Egfr,Fur1,Fur2,CG10702,InR
SM00868	zf-AD	0.0214779460562784	-3.84072863512956	87	55	0.0208333333333333	2640	5082	41041,42736,37730,41073,36156,43001,33077,34177,33657,31611,38718,35157,31648,43727,37155,45871,37464,42392,41040,42145,35198,38717,39548,43401,41981,34395,31977,43070,36170,32014,41042,31572,39539,40643,32104,41404,38719,2768685,31265,41355,42143,41345,38733,32613,39549,326142,42391,42393,41038,36763,41395,48785,41831,59239,40795	ranshi,CG31365,pita,E(var)3-9,CG30020,CG31109,CG1529,fu2,CG15436,CG14441,D19A,CG10431,CG3032,CG1792,CG15073,grau,CG10321,trem,CG8159,CG7357,CG17568,D19B,CG17361,CG1647,pad,GATAd,CG2889,CG11902,CG12391,CG2202,M1BP,CG12219,Meics,CG14667,CG11696,CG18476,CG7386,mld,dwg,CG31388,CG17802,CG6689,CG10147,hang,CG17359,CG31457,CG4854,CG4936,nom,CG8388,CG14711,wek,CG6654,CG18764,Zif
SM00320	WD40	0.0239672083720862	-3.73106870072724	171	102	0.0386363636363636	2640	5082	39874,46662,31557,32526,35596,40386,37073,34096,34070,36914,37329,31155,31146,35396,38505,32581,39669,44531,43978,38516,33710,31608,38282,41953,47877,39955,38210,33367,41226,41096,34153,42750,36199,326115,36259,33180,35529,34488,318566,35536,43162,37467,45757,34541,33854,45922,38259,34839,34793,38957,35877,31213,31680,33399,45432,47900,34595,42196,35885,32217,31881,36150,37036,36144,43490,31744,34540,43218,32168,42124,34616,35349,39624,34349,39505,38199,42272,39997,34955,42209,37727,37801,33212,33862,40239,35130,40698,3346176,32544,36791,36038,42504,39774,33819,31732,39394,31543,35374,31903,38994,41419,41647	CG13025,l(2)09851,Rbcn-3A,CG33172,coro,CG7611,adp,Cka,Rack1,Dark,CG9945,Rbcn-3B,CG14805,Atg18b,CG43367,kat80,CG7275,rg,Plap,ago,Trip1,CG3184,Oseg2,CG10185,tws,U4-U6-60K,CG13930,Wdr62,CG3909,Vps15,Wdr82,wda,CG9062,Atg16,CG13192,CG3436,SCAP,CG6724,CG34133,l(2)k09848,gro,Rae1,beta'COP,Ge-1,Fbw5,rap,mv,l(2)34Fd,Arpc1,Oseg1,Sec31,CG3071,Hira,mio,can,Taf5,esc,CG8064,CG30349,Tomosyn,CG16892,nclb,CG5033,CG12325,Bub3,Gbeta5,Wdr59,CG6420,Tango4,CG14322,CG6734,Oseg5,CG5114,CG13137,flr,alphaCOP,Smu1,CG14353,CG4935,Nup43,wmd,CG2812,ebi,CG9175,Rbbp5,Grip71,CG1109,U3-55K,Gbeta13F,Lis-1,CG12134,slmb,l(3)72Dn,bchs,CG2260,thoc6,raptor,l(2)05287,Lst8,Pex7,CG14722,CG9799
SM00449	SPRY	0.026347704410087	-3.63637412695164	12	10	0.00378787878787879	2640	5082	36460,53471,36102,34453,42936,42158,40457,39738,37146,35478	Fsn,SP555,RanBPM,Trim9,ash2,CG7785,Ddx1,CG10516,CG30122,gus
SM00558	JmjC	0.026347704410087	-3.63637412695164	12	10	0.00378787878787879	2640	5082	39514,35744,39103,43329,34377,41143,318918,33837,41090,35089	CG10133,Kdm4A,Jarid2,CG43320,Utx,JHDM2,Kdm4B,lid,Kdm2,CG7200
SM00133	S_TK_X	0.0267650928560085	-3.62065674583556	23	17	0.00643939393939394	2640	5082	43916,35950,34284,43643,33139,43428,3355013,48311,45969,47594,39429,37858,44817,38654,39241,41957,43651	Rok,Pkn,Pka-C1,CG12069,S6kII,Pkc98E,Gprk1,Pkc53E,gwl,aPKC,sti,gek,for,S6k,JIL-1,Akt1,wts
SM00249	PHD	0.0335265367358454	-3.39541801236098	40	27	0.0102272727272727	2640	5082	39551,37859,40676,32853,31571,43751,42936,36986,34752,35397,44235,43718,40133,39063,41737,44811,36241,37069,42140,40850,38027,35485,41524,43793,32965,43351,33837	upSET,enok,CG2926,Ing3,CG3815,Acf,ash2,MESR4,CG9293,CG8677,bon,pygo,ash1,PGRP-LC,trx,E(bx),tou,Pcl,CG7379,Alh,rno,d4,pps,bip2,e(y)3,NSD,lid
SM00584	TLDc	0.0377620155499347	-3.27645156121798	5	5	0.00189393939393939	2640	5082	35359,34079,45467,34013,34325	sky,CG7102,mtd,CG5149,CG4658
SM01026	Beach	0.0377620155499347	-3.27645156121798	5	5	0.00189393939393939	2640	5082	44531,38505,38259,33819,34616	rg,CG43367,mv,bchs,CG6734
SM00879	Brix	0.0377620155499347	-3.27645156121798	5	5	0.00189393939393939	2640	5082	42183,34631,43009,42502,326206	Non3,CG6712,CG11920,ppan,CG11583
SM00674	CENPB	0.0377620155499347	-3.27645156121798	5	5	0.00189393939393939	2640	5082	38086,38082,36157,40363,38087	CG13894,ebd1,cag,ebd2,CG13895
SM01330	Frizzled	0.0377620155499347	-3.27645156121798	5	5	0.00189393939393939	2640	5082	31659,33196,31023,45307,40090	fz4,smo,fz3,fz,fz2
SM00950	Piwi	0.0377620155499347	-3.27645156121798	5	5	0.00189393939393939	2640	5082	34524,3355150,39683,34521,36544	aub,AGO3,AGO2,piwi,AGO1
SM00474	35EXOc	0.0377620155499347	-3.27645156121798	5	5	0.00189393939393939	2640	5082	41798,37757,42208,35385,41374	Rrp6,egl,WRNexo,Nbr,CG6744
SM00240	FHA	0.039391881564739	-3.23419553556618	14	11	0.00416666666666667	2640	5082	3355127,42244,36718,36876,3354996,44748,39252,36689,38478,35288,40620	Slmap,CG7706,Khc-73,unc-104,CG17168,NiPp1,FoxK,CG8079,Rcd5,lok,cno
SM00547	ZnF_RBZ	0.039391881564739	-3.23419553556618	14	11	0.00416666666666667	2640	5082	32587,37216,43091,44014,43041,41179,37588,37601,41413,33305,32630	caz,Tab2,Npl4,sol,Nup358,trbd,CG3732,RYBP,CG14718,CG4896,Nup153
SM00322	KH	0.0405827260539078	-3.20441276956358	27	19	0.0071969696969697	2640	5082	32009,33401,40436,37528,36966,44258,37562,36889,43862,36044,31459,42596,33033,33269,40959,43912,37116,50070,43810	Imp,papi,mub,Fmr1,qkr54B,ps,qkr58E-2,Psi,HnRNP-K,CG12129,spoon,how,l(1)G0004,dbe,CG7878,SF1,Dp1,mask,CG11360
SM01196	FERM_C	0.043128063559352	-3.14358136709633	11	9	0.00340909090909091	2640	5082	34398,31816,33218,40608,33882,37575,41656,37205,38059	CG5022,Moe,ex,Cdep,Pez,dnr1,yrt,cora,Ptpmeg
SM00275	G_alpha	0.044425552423979	-3.11394047003891	8	7	0.00265151515151515	2640	5082	246420,38765,36384,37805,36104,3355131,39861	CG30054,Galphai,Galphaq,Galphas,Galphao,cta,Galphaf
SM00425	TBOX	0.044425552423979	-3.11394047003891	8	7	0.00265151515151515	2640	5082	39349,33769,39038,39039,31379,33770,39036	byn,H15,Doc2,Doc1,bi,mid,Doc3
SM00063	FRI	0.044425552423979	-3.11394047003891	8	7	0.00265151515151515	2640	5082	31023,45307,34037,40090,35691,31659,33196	fz3,fz,CG6739,fz2,Corin,fz4,smo
SM00132	LIM	0.04671893801886	-3.06360567148121	34	23	0.00871212121212121	2640	5082	39864,45343,32656,32207,42734,35147,39405,40583,38451,41225,32351,34361,40999,40849,36740,35184,39889,35215,261629,39475,32846,53557,35509	Lasp,pk,CG34325,LIMK1,Rassf,tup,CG4328,CG43427,Awh,Mical,jub,CG5708,stck,Mlp84B,Zasp52,Lim3,Lmpt,Pax,Unc-115a,MICAL-like,Bx,esn,ap
