TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
SM00389	HOX	0.00140204036219106	-6.56982670177482	102	64	0.0264244426094137	2422	5082	36240,31469,37546,31470,47894,37973,38254,42542,42536,38005,35341,3355151,42034,40835,43664,35942,33208,40297,39439,44108,40833,34673,38451,47763,45396,36239,2768974,32213,32723,33239,41273,32724,33240,42110,34669,43812,32567,35509,39418,39441,42541,50392,31802,35266,40834,42037,42544,38752,40830,41697,47285,53446,42537,35147,37322,32757,44540,40817,35662,39440,43795,31003,37367,35184	en,Vsx2,dve,Vsx1,hbn,Dll,Dbx,lbe,tin,gsb,cad,scro,Ubx,Antp,Ptx1,unpg,al,Six4,ara,Optix,Scr,pdm2,Awh,Abd-B,E5,inv,ind,CG11085,B-H2,Pph13,hth,B-H1,Gsc,Hmx,nub,ey,exd,ap,toe,mirr,lbl,schlank,oc,bsh,ftz,abd-A,C15,vvl,bcd,ems,repo,HGTX,bap,tup,lms,unc-4,ct,lab,so,caup,zfh2,vnd,Rx,Lim3
SM00868	zf-AD	0.0023288775909582	-6.06236884808798	87	55	0.0227085053674649	2422	5082	38719,37730,38718,43727,35198,38733,42143,41404,42391,42392,41040,2768685,37464,32014,43001,59239,43070,42736,39548,41041,42145,31611,41042,31265,41395,38717,31977,32104,43401,39549,45871,42393,34177,31572,326142,35157,36763,48785,41981,32613,39539,41355,41345,36170,41073,40643,37155,41038,34395,31648,33077,40795,33657,41831,36156	CG7386,pita,D19A,CG1792,CG17568,CG10147,CG17802,CG18476,CG4854,trem,CG8159,mld,CG10321,CG2202,CG31109,CG18764,CG11902,CG31365,CG17361,ranshi,CG7357,CG14441,M1BP,dwg,CG14711,D19B,CG2889,CG11696,CG1647,CG17359,grau,CG4936,fu2,CG12219,CG31457,CG10431,CG8388,wek,pad,hang,Meics,CG31388,CG6689,CG12391,E(var)3-9,CG14667,CG15073,nom,GATAd,CG3032,CG1529,Zif,CG15436,CG6654,CG30020
SM00033	CH	0.00269103157291631	-5.91783067452422	23	18	0.0074318744838976	2422	5082	38418,32746,36912,3771968,32721,43997,36542,31004,39475,42066,42327,35041,35277,31591,44964,31596,42946,32920	kst,beta-Spec,Ehbp1,Msp300,Fim,jbug,shot,CG13366,MICAL-like,cher,Dys,Lrch,sick,CG34417,Actn3,pigs,asp,Vav
SM00225	BTB	0.00354722215789876	-5.64159047253323	70	45	0.018579686209744	2422	5082	3354863,42062,44254,32546,35084,36824,31873,41884,32125,44548,41848,32873,38376,44505,2768995,38007,42089,44855,37785,32224,32353,42226,34719,41704,31523,49228,53556,33343,42638,32557,36118,38028,38379,48317,41207,37456,3355072,34079,3772566,44703,38186,2768981,31110,34560,33049	klhl10,Keap1,bab2,CG16952,kel,CG8060,CG17754,CG6118,Tango10,lola,Cp190,CG7058,BtbVII,br,CG43980,lov,lute,rib,ken,CG15725,mamo,fru,CG9426,rdx,CG12236,mod(mdg4),dbo,chinmo,CG34376,CG8924,psq,mri,CG15812,ttk,CG9467,twz,CG41099,CG7102,CG11714,lolal,CG13917,Trl,inc,ab,CG1812
SM00385	CYCLIN	0.00361398563561161	-5.62294406147091	17	14	0.00578034682080925	2422	5082	42087,49816,32551,43724,34593,14462485,41801,40429,34430,39340,34924,37618,42971,39961	Brf,CycK,CycD,CycG,CycY,koko,CycC,CycH,TfIIB,CycA,CycE,CycB,CycB3,CycT
SM00295	B41	0.004497081491838	-5.40432664997951	22	17	0.00701899256812552	2422	5082	33882,34398,38978,31816,37205,32028,34882,38488,39907,41817,40608,37575,33218,38059,31031,41656,37233	Pez,CG5022,rhea,Moe,cora,Myo10A,ck,Fit1,Fit2,CG42788,Cdep,dnr1,ex,Ptpmeg,CG43867,yrt,Fak
SM00320	WD40	0.00633835492652285	-5.0611360195144	171	98	0.0404624277456647	2422	5082	41419,31680,42124,31744,42750,41953,31608,35529,36144,33180,42209,35885,33710,42593,35396,32581,34070,46662,35374,38516,38505,37801,38957,42504,37727,31543,33854,39955,39394,39669,31213,35536,32544,39774,31732,47900,36038,34616,40386,39997,34839,37329,43218,34153,326115,45922,39505,36150,36914,32217,43978,35130,31557,43490,45757,31146,41226,37073,38199,42272,32526,35596,39874,31903,31881,42196,3346176,38259,41096,34793,35877,47877,33212,36199,31155,34955,40239,37467,34540,34595,39624,37036,41647,34488,33862,33819,36791,43162,33399,33367,36259,38282,34541,34096,318566,40698,44531,32168	CG14722,Hira,CG14322,Gbeta5,wda,CG10185,CG3184,SCAP,CG12325,CG3436,Nup43,CG30349,Trip1,CG6015,Atg18b,kat80,Rack1,l(2)09851,l(2)05287,ago,CG43367,CG2812,Oseg1,slmb,wmd,raptor,Fbw5,U4-U6-60K,thoc6,CG7275,CG3071,l(2)k09848,Gbeta13F,l(3)72Dn,CG2260,Taf5,CG12134,CG6734,CG7611,CG14353,l(2)34Fd,CG9945,CG6420,Wdr82,Atg16,rap,flr,nclb,Dark,Tomosyn,Plap,Grip71,Rbcn-3A,Bub3,beta'COP,CG14805,CG3909,adp,alphaCOP,Smu1,CG33172,coro,CG13025,Lst8,CG16892,CG8064,U3-55K,mv,Vps15,Arpc1,Sec31,tws,ebi,CG9062,Rbcn-3B,CG4935,Rbbp5,Rae1,Wdr59,esc,CG5114,CG5033,CG9799,CG6724,CG9175,bchs,Lis-1,gro,mio,Wdr62,CG13192,Oseg2,Ge-1,Cka,CG34133,CG1109,rg,Tango4
SM00088	PINT	0.00709628525466218	-4.94818383542232	13	11	0.00454170107349298	2422	5082	35816,40063,40717,37005,36638,34225,39877,42802,40308,35176,35759	CSN7,CSN1b,Rpn5,eIF3-S8,Rpn6,alien,Int6,Rpn9,CSN3,Rpn3,CSN4
SM00146	PI3Kc	0.00719777807945722	-4.93398290066231	10	9	0.0037159372419488	2422	5082	31247,35483,45374,39329,31625,32608,42446,37733,47396	PI4KIIIalpha,Nipped-A,fwd,Pi3K68D,nonC,mei-41,Pi3K92E,Pi3K59F,Tor
SM00456	WW	0.00743210027100159	-4.90194678576915	21	16	0.00660611065235343	2422	5082	42327,40785,37403,41783,32690,40295,41817,33111,33379,33513,36999,31905,252554,32301,32563,37851	Dys,CG42724,Magi,kibra,wcy,CG11399,CG42788,dod,Su(dx),CG3542,Smurf,CG42797,sav,Set2,CG9170,yki
SM00949	PAZ	0.0116795865377571	-4.44991270137325	6	6	0.00247729149463253	2422	5082	36993,34521,34524,36544,3355150,42693	Dcr-2,piwi,aub,AGO1,AGO3,Dcr-1
SM00439	BAH	0.0116795865377571	-4.44991270137325	6	6	0.00247729149463253	2422	5082	42954,40133,33000,42687,40693,35686	polybromo,ash1,Hers,wge,MTA1-like,Orc1
SM00261	FU	0.0116795865377571	-4.44991270137325	6	6	0.00247729149463253	2422	5082	35181,37455,47220,42549,33166,32604	CG10702,Egfr,Fur1,InR,CG11377,Fur2
SM00055	FCH	0.0116795865377571	-4.44991270137325	6	6	0.00247729149463253	2422	5082	41118,39052,8673992,261329,42467,38534	FER,nwk,Nost,CG8176,Synd,Cip4
SM00513	SAP	0.0116795865377571	-4.44991270137325	6	6	0.00247729149463253	2422	5082	47906,41137,35927,42958,38338,37146	Dek,CG8149,Su(var)2-10,Saf-B,Mrtf,CG30122
SM00396	ZnF_UBR1	0.0116795865377571	-4.44991270137325	6	6	0.00247729149463253	2422	5082	41209,35044,46243,41181,31713,32687	FBXO11,CG15141,poe,hyd,Ubr3,Ubr1
SM00109	C1	0.014255730069188	-4.25059634297363	27	19	0.00784475639966969	2422	5082	40660,41427,43428,36915,36538,37858,37202,39429,32920,43916,42836,42203,5740318,31826,31221,48311,43841,47594,32157	ksr,Sbf,Pkc98E,RhoGEF2,tum,gek,CG10737,sti,Vav,Rok,CG31140,PKD,CG43729,rdgA,Raf,Pkc53E,unc-13,aPKC,CG10362
SM00322	KH	0.014255730069188	-4.25059634297363	27	19	0.00784475639966969	2422	5082	36966,37116,37528,31459,43810,33401,33033,40959,32009,36889,33269,37562,43912,44258,42596,40436,36044,50070,43862	qkr54B,Dp1,Fmr1,spoon,CG11360,papi,l(1)G0004,CG7878,Imp,Psi,dbe,qkr58E-2,SF1,ps,how,mub,CG12129,mask,HnRNP-K
SM00356	ZnF_C3H1	0.0152130338281148	-4.18560272987154	17	13	0.00536746490503716	2422	5082	42397,36945,33270,40529,31662,38968,33677,33201,44131,42738,33259,32222,34416	mdlc,mbl,PNUTS,CG14641,CG1677,ZC3H3,CG3294,U2af38,Mkrn1,unk,Clp,Tis11,Cnot4
SM00398	HMG	0.0152588170156589	-4.18259777804045	22	16	0.00660611065235343	2422	5082	37822,39569,39567,43769,117294,36575,42954,39570,37481,37767,38187,43844,3772670,44275,53560,31846	Sox14,Sox21b,Sox21a,pan,Dsp1,Sox15,polybromo,D,HmgD,Ssrp,CG12104,Sox102F,bbx,SoxN,cic,Bap111
SM00547	ZnF_RBZ	0.0188414284911521	-3.97169719046029	14	11	0.00454170107349298	2422	5082	32587,43091,32630,44014,37588,33305,41413,43041,37601,37216,41179	caz,Npl4,Nup153,sol,CG3732,CG4896,CG14718,Nup358,RYBP,Tab2,trbd
SM00119	HECTc	0.0188414284911521	-3.97169719046029	14	11	0.00454170107349298	2422	5082	33035,34378,31905,36999,41181,39266,40596,33377,33379,37876,32510	HERC2,CG5604,CG42797,Smurf,hyd,Ube3a,ctrip,CG4238,Su(dx),CG3356,CG8184
SM00256	FBOX	0.019547064205802	-3.93493017232836	19	14	0.00578034682080925	2422	5082	41714,41209,43475,42504,36244,36061,41935,39043,33854,40548,43344,41090,37602,38516	CG12402,FBXO11,CG2010,slmb,CG9003,dmpd,Fbxl7,CG4911,Fbw5,Skp2,CG5003,Kdm2,Ppa,ago
SM00249	PHD	0.0201142985656421	-3.90632434539685	40	26	0.0107349298100743	2422	5082	37069,39551,43793,31571,42936,40850,33837,32853,35485,34752,41524,43751,35397,36986,42140,39063,36241,44235,40133,43351,43718,32965,40676,38027,37859,41737	Pcl,upSET,bip2,CG3815,ash2,Alh,lid,Ing3,d4,CG9293,pps,Acf,CG8677,MESR4,CG7379,PGRP-LC,tou,bon,ash1,NSD,pygo,e(y)3,CG2926,rno,enok,trx
SM00184	RING	0.0222019287214569	-3.80757611453279	79	47	0.0194054500412882	2422	5082	43327,39818,40791,38006,36130,39874,36131,31589,36425,32532,45775,44131,43747,41145,37083,41085,38472,42858,44235,318246,39753,32765,40676,41737,42302,39735,35331,42397,39193,318953,38715,41354,31746,41080,40144,36541,31628,32330,38652,39750,36990,36748,38961,35170,36479,38181,43476	Sce,roq,godzilla,gol,Mat1,CG13025,CG33144,dx,CG17019,CG8974,mei-P26,Mkrn1,sip3,mura,nopo,neur,Mul1,CG13605,bon,CG32850,Diap1,CG15814,CG2926,trx,CG5555,elgi,CG2617,mdlc,CG12362,CG31807,CG7376,CG17721,Traf6,CG11982,CG8786,CG13344,CG14435,CG9941,Bre1,mib1,POSH,Diap2,Cbl,mib2,CG17048,CG12099,Trc8
SM01196	FERM_C	0.022766001562522	-3.7824870154451	11	9	0.0037159372419488	2422	5082	34398,40608,33882,31816,41656,33218,37575,37205,38059	CG5022,Cdep,Pez,Moe,yrt,ex,dnr1,cora,Ptpmeg
SM01026	Beach	0.0245334136748346	-3.70771926713132	5	5	0.00206440957886045	2422	5082	33819,34616,38259,38505,44531	bchs,CG6734,mv,CG43367,rg
SM00950	Piwi	0.0245334136748346	-3.70771926713132	5	5	0.00206440957886045	2422	5082	39683,34521,34524,36544,3355150	AGO2,piwi,aub,AGO1,AGO3
SM00474	35EXOc	0.0245334136748346	-3.70771926713132	5	5	0.00206440957886045	2422	5082	41374,35385,41798,37757,42208	CG6744,Nbr,Rrp6,egl,WRNexo
SM01330	Frizzled	0.0245334136748346	-3.70771926713132	5	5	0.00206440957886045	2422	5082	40090,33196,31023,31659,45307	fz2,smo,fz3,fz4,fz
SM00879	Brix	0.0245334136748346	-3.70771926713132	5	5	0.00206440957886045	2422	5082	34631,43009,326206,42183,42502	CG6712,CG11920,CG11583,Non3,ppan
SM00353	HLH	0.025097793672354	-3.6849753382078	57	35	0.0144508670520231	2422	5082	43152,35404,35402,40162,31384,35110,43293,38065,43158,30985,37027,40975,31310,30983,38995,35800,2768661,32114,43150,43161,30982,31331,41411,34242,41961,43160,41084,34956,35764,43151,31397,37655,41988,43580,41612	E(spl)mbeta-HLH,dimm,Mondo,cyc,Usf,amos,bigmax,trh,E(spl)m5-HLH,ase,HLH54F,ato,Myc,l(1)sc,h,dpn,Fer1,Met,E(spl)mdelta-HLH,E(spl)m8-HLH,sc,Mnt,Fer3,tai,Fer2,E(spl)m7-HLH,tgo,crp,Hey,E(spl)mgamma-HLH,HLH4C,twi,ss,sima,sim
SM00242	MYSc	0.0317795900082812	-3.44893101889193	13	10	0.00412881915772089	2422	5082	38001,34445,41955,34882,38153,35007,42889,34179,35680,32028	zip,Myo31DF,Mhcl,ck,Myo61F,Mhc,jar,d,didum,Myo10A
SM00132	LIM	0.0337188810728882	-3.38969732929086	34	22	0.00908340214698596	2422	5082	32846,32351,40999,42734,35509,40583,35215,35147,39889,39475,45343,39864,261629,53557,38451,32207,41225,34361,40849,32656,36740,35184	Bx,jub,stck,Rassf,ap,CG43427,Pax,tup,Lmpt,MICAL-like,pk,Lasp,Unc-115a,esn,Awh,LIMK1,Mical,CG5708,Mlp84B,CG34325,Zasp52,Lim3
SM00219	TyrKc	0.0363192552254765	-3.31540723136578	27	18	0.0074318744838976	2422	5082	44353,37455,53425,42160,48973,37233,41118,36283,34367,42549,34132,35524,38489,41398,36442,39564,43875,45821	Shark,Egfr,Alk,htl,Src64B,Fak,FER,otk,Ror,InR,Btk29A,Src42A,Ack,Csk,Ack-like,btl,Ret,Abl
SM00228	PDZ	0.0389192855523011	-3.24626537865962	64	38	0.0156895127993394	2422	5082	36740,41817,31224,42206,36670,33881,43892,46027,32703,37403,32078,32157,41062,42672,32083,40620,44155,39583,38988,39686,41955,41756,44100,50225,34573,32531,34677,36176,36915,38059,36952,44448,32207,31493,46194,44861,43758,33048	Zasp52,CG42788,PsGEF,CG15803,Lap1,PDZ-GEF,sif,kermit,baz,Magi,dsh,CG10362,pyd,loco,dlg1,cno,CG10939,bbg,Zasp66,dop,Mhcl,HtrA2,Patj,Prosap,Dlg5,Rhp,PICK1,metro,RhoGEF2,Ptpmeg,cnk,scrib,LIMK1,CG32758,Spn,sdt,RhoGAP100F,RhoGAP19D
SM00612	Kelch	0.0399078151573147	-3.22118310566169	10	8	0.00330305532617671	2422	5082	53556,33049,34719,31873,31799,35084,42062,3354863	dbo,CG1812,CG9426,CG17754,CG12081,kel,Keap1,klhl10
SM00147	RasGEF	0.0399078151573147	-3.22118310566169	10	8	0.00330305532617671	2422	5082	33881,36974,2768961,33534,44115,31618,36881,34790	PDZ-GEF,CG4853,CG7369,CG34393,Rgl,C3G,CG5522,Sos
SM00543	MIF4G	0.0399078151573147	-3.22118310566169	10	8	0.00330305532617671	2422	5082	31724,42819,36913,44409,46020,35099,38303,43839	Upf2,eIF4G2,CG8963,Cbp80,NAT1,ncm,CG9004,eIF4G
SM00443	G_patch	0.0403931174277499	-3.20909586922733	15	11	0.00454170107349298	2422	5082	3346235,43692,37330,44238,33305,40871,40661,31355,36689,41159,36696	scaf6,CG15561,CG11180,sip1,CG4896,CG10053,CG31550,CG6379,CG8079,CG8273,CG8152
SM00630	Sema	0.0484026364082266	-3.0282009954987	7	6	0.00247729149463253	2422	5082	246538,34192,43832,37066,36846,37007	Sema2b,Sema1a,PlexA,Sema5c,Sema2a,Sema1b
SM00204	TGFB	0.0484026364082266	-3.0282009954987	7	6	0.00247729149463253	2422	5082	43804,33474,37778,33432,46000,43826	mav,daw,gbb,dpp,scw,Actbeta
SM01052	CAP_GLY	0.0484026364082266	-3.0282009954987	7	6	0.00247729149463253	2422	5082	37244,35532,36718,39536,34380,35042	TBCB,Tbce,Khc-73,DCTN1-p150,CYLD,CLIP-190
SM00968	SMC_hinge	0.0515221979492144	-2.96574253603831	4	4	0.00165152766308836	2422	5082	42853,36653,35001,32627	SMC1,SMC2,glu,SMC3
SM00568	GRAM	0.0515221979492144	-2.96574253603831	4	4	0.00165152766308836	2422	5082	40361,41427,33845,33552	CG7324,Sbf,mtm,CG34394
